TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  29a
*****************************************************************************
DATA TITLE:  Passage-Averaged Inlet Guide Vanes Wakes from 5-Hole Probe 
             Measurements at 19.0% Span
MEASUREMENT TYPE:  5-Hole probe wake rake survey
MEASUREMENT LOCATION:  19.0% span, 49.7% chord axially downstream IGV trailing 
                       edge
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  Utip = 47.6 ft/sec 
  IGV chord = 6.90 inches
  IGV span  = 10.50 inches
DATA COLUMNS:
  1 -- Location of measurement in degrees (0.0 degrees is center of wake)
  2 -- Streamwise velocity / Utip
  3 -- + range of error calculated by t-statistical 95% confidence of the mean 
*****************************************************************************
-13.04348   0.74310   0.00248   
-12.67081   0.74244   0.00249   
-12.29814   0.74193   0.00274   
-11.92547   0.74164   0.00230   
-11.55279   0.74127   0.00237   
-11.18012   0.74113   0.00222   
-10.80745   0.74098   0.00262   
-10.43478   0.74032   0.00209   
-10.06211   0.74016   0.00196   
-9.68944   0.73980   0.00195   
-9.31677   0.73945   0.00234   
-8.94410   0.74006   0.00195   
-8.57143   0.73990   0.00196   
-8.19876   0.73876   0.00207   
-7.82609   0.73933   0.00212   
-7.45342   0.73902   0.00225   
-7.08074   0.73874   0.00244   
-6.70807   0.73788   0.00203   
-6.33540   0.73759   0.00223   
-5.96273   0.73829   0.00296   
-5.59006   0.73824   0.00222   
-5.21739   0.73820   0.00243   
-4.84472   0.73721   0.00241   
-4.47205   0.73817   0.00262   
-4.09938   0.73818   0.00237   
-3.72671   0.73819   0.00267   
-3.35404   0.73737   0.00285   
-2.98137   0.73783   0.00283   
-2.60870   0.73768   0.00259   
-2.23602   0.73817   0.00314   
-1.86335   0.73866   0.00332   
-1.49068   0.73753   0.00420   
-1.11801   0.73296   0.00753   
-0.74534   0.72262   0.01052   
-0.37267   0.70719   0.01264   
0.00000   0.69980   0.01259   
0.37267   0.70887   0.01499   
0.74534   0.72475   0.01456   
1.11801   0.73535   0.01065   
1.49068   0.74216   0.00581   
1.86335   0.74597   0.00228   
2.23602   0.74693   0.00197   
2.60870   0.74643   0.00234   
2.98137   0.74576   0.00233   
3.35404   0.74596   0.00227   
3.72671   0.74701   0.00193   
4.09938   0.74671   0.00268   
4.47205   0.74775   0.00223   
4.84472   0.74688   0.00252   
5.21739   0.74646   0.00225   
5.59006   0.74784   0.00213   
5.96273   0.74810   0.00223   
6.33540   0.74697   0.00196   
6.70807   0.74771   0.00249   
7.08074   0.74821   0.00214   
7.45342   0.74727   0.00268   
7.82609   0.74734   0.00210   
8.19876   0.74723   0.00244   
8.57143   0.74640   0.00259   
8.94410   0.74649   0.00215   
9.31677   0.74635   0.00273   
9.68944   0.74552   0.00267   
10.06211   0.74600   0.00303   
10.43478   0.74435   0.00273   
10.80745   0.74499   0.00241   
11.18012   0.74435   0.00231   
11.55279   0.74313   0.00235   
11.92547   0.74346   0.00230   
12.29814   0.74363   0.00210   
12.67081   0.74430   0.00194   
13.04348   0.74283   0.00168   
