TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  29a
*****************************************************************************
DATA TITLE:  Passage-Averaged Inlet Guide Vanes Wakes from 5-Hole Probe 
             Measurements at 52.4% Span
MEASUREMENT TYPE:  5-Hole probe wake rake survey
MEASUREMENT LOCATION:  52.4% span, 49.7% chord axially downstream IGV trailing 
                       edge
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  Utip = 47.6 ft/sec 
  IGV chord = 6.90 inches
  IGV span  = 10.50 inches
DATA COLUMNS:
  1 -- Location of measurement in degrees (0.0 degrees is center of wake)
  2 -- Streamwise velocity / Utip
  3 -- + range of error calculated by t-statistical 95% confidence of the mean 
*****************************************************************************
-13.04348   0.74605   0.00179   
-12.67081   0.74586   0.00151   
-12.29814   0.74547   0.00171   
-11.92547   0.74579   0.00145   
-11.55279   0.74512   0.00159   
-11.18012   0.74494   0.00133   
-10.80745   0.74431   0.00158   
-10.43478   0.74464   0.00158   
-10.06211   0.74456   0.00190   
-9.68944   0.74388   0.00157   
-9.31677   0.74410   0.00161   
-8.94410   0.74369   0.00170   
-8.57143   0.74381   0.00152   
-8.19876   0.74315   0.00172   
-7.82609   0.74280   0.00152   
-7.45342   0.74285   0.00157   
-7.08074   0.74207   0.00169   
-6.70807   0.74127   0.00173   
-6.33540   0.74111   0.00144   
-5.96273   0.73976   0.00183   
-5.59006   0.73887   0.00197   
-5.21739   0.73860   0.00199   
-4.84472   0.73740   0.00201   
-4.47205   0.73672   0.00261   
-4.09938   0.73557   0.00233   
-3.72671   0.73507   0.00269   
-3.35404   0.73383   0.00271   
-2.98137   0.73385   0.00213   
-2.60870   0.73326   0.00207   
-2.23602   0.73328   0.00175   
-1.86335   0.73311   0.00188   
-1.49068   0.73175   0.00298   
-1.11801   0.72555   0.00576   
-0.74534   0.71062   0.00969   
-0.37267   0.69308   0.00992   
0.00000   0.68426   0.00773   
0.37267   0.69745   0.00752   
0.74534   0.71858   0.00695   
1.11801   0.73260   0.00385   
1.49068   0.73691   0.00193   
1.86335   0.73797   0.00139   
2.23602   0.73813   0.00170   
2.60870   0.73953   0.00130   
2.98137   0.74038   0.00161   
3.35404   0.74138   0.00132   
3.72671   0.74193   0.00141   
4.09938   0.74194   0.00151   
4.47205   0.74190   0.00146   
4.84472   0.74265   0.00138   
5.21739   0.74300   0.00146   
5.59006   0.74320   0.00168   
5.96273   0.74367   0.00152   
6.33540   0.74395   0.00101   
6.70807   0.74434   0.00115   
7.08074   0.74468   0.00153   
7.45342   0.74485   0.00119   
7.82609   0.74531   0.00146   
8.19876   0.74548   0.00127   
8.57143   0.74557   0.00131   
8.94410   0.74575   0.00129   
9.31677   0.74640   0.00122   
9.68944   0.74650   0.00119   
10.06211   0.74665   0.00139   
10.43478   0.74644   0.00133   
10.80745   0.74650   0.00134   
11.18012   0.74684   0.00161   
11.55279   0.74710   0.00127   
11.92547   0.74631   0.00157   
12.29814   0.74638   0.00175   
12.67081   0.74663   0.00183   
13.04348   0.74624   0.00135   
