############################################################
#
# TA1 External Aerodynamics AC5 Ahmed Body Partner 15 University of Poitiers
#
# Measurements MOVA- project : Ahmed Car Model
# slant - angle = 25 degree
#
# LDA measurements
#
# Data in the plane y=0 (symmetry plane)
#
# H. Lienhart/Th. Schenk
# Institute of Fluid Mechanics
# University Erlangen-Nuremberg
#			 
# Origin of coordinate system: x=0: end of the car, y=0: symmetry plane, z=0: ground plane
#
# Kinematic viscosity of air: 15x10-6 m2 s-1
# Bulk velocity: Ub=40 m s-1 
# Height of the body: h=288 mm 
# Reynolds number based on the height of the body: Re=768,000 
#   
############################################################
%AC = 1-05
%Column1Name = x
%Column1Units = m
%Column1Type = Real
%Column2Name = y
%Column2Units = m
%Column2Type = Real
%Column3Name = z
%Column3Units = m
%Column3Type = Real
%Column4Name = U
%Column4Units = m s-1
%Column4Type = Real
%Column5Name = V
%Column5Units = m s-1
%Column5Type = Real
%Column6Name = W
%Column6Units = m s-1
%Column6Type = Real
%Column7Name = u_rms
%Column7Units = m s-1
%Column7Type = Real
%Column8Name = v_rms
%Column8Units = m s-1
%Column8Type = Real
%Column9Name = w_rms
%Column9Units = m s-1
%Column9Type = Real
%Column10Name = uv
%Column10Units = m2 s-2
%Column10Type = Real
%Column11Name = uw
%Column11Units = m2 s-2
%Column11Type = Real
%Column12Name = uuu
%Column12Units = m3 s-3
%Column12Type = Real
%Column13Name = vvv
%Column13Units = m3 s-3
%Column13Type = Real
%Column14Name = www
%Column14Units = m3 s-3
%Column14Type = Real
%Column15Name = uuv
%Column15Units = m3 s-3
%Column15Type = Real
%Column16Name = uuw
%Column16Units = m3 s-3
%Column16Type = Real
%Column17Name = uvv
%Column17Units = m3 s-3
%Column17Type = Real
%Column18Name = uww
%Column18Units = m3 s-3
%Column18Type = Real
%End Of Metadata
-962.000	0.000	388.000	48.833	0.700	8.886	0.326	0.295	0.253	-0.002	-0.005	-0.017	-0.017	0.007	-0.051	0.006	-0.010	-0.001
-962.000	0.000	398.000	47.728	0.634	8.246	0.291	0.291	0.275	-0.001	-0.004	-0.016	-0.016	0.008	-0.052	0.005	-0.013	-0.002
-962.000	0.000	408.000	46.790	0.551	7.626	0.309	0.287	0.267	0.001	-0.006	-0.010	-0.015	0.013	-0.048	0.006	-0.013	-0.003
-962.000	0.000	428.000	45.514	0.467	6.654	0.304	0.283	0.262	0.003	-0.009	-0.014	-0.012	0.007	-0.040	0.005	-0.011	-0.001
-962.000	0.000	458.000	44.222	0.499	5.446	0.267	0.268	0.233	-0.002	-0.005	-0.004	-0.012	0.010	-0.041	0.003	-0.010	-0.002
-962.000	0.000	488.000	43.379	0.567	4.692	0.288	0.269	0.230	0.002	-0.004	-0.011	-0.011	0.004	-0.037	0.004	-0.010	-0.003
-962.000	0.000	518.000	42.829	0.656	3.973	0.285	0.260	0.250	-0.003	-0.004	-0.006	-0.012	0.005	-0.035	0.004	-0.008	-0.002
-962.000	0.000	558.000	42.322	0.475	3.269	0.265	0.260	0.233	-0.002	-0.003	-0.010	-0.012	0.006	-0.039	0.002	-0.009	-0.002
-962.000	0.000	598.000	42.056	0.422	2.668	0.257	0.256	0.237	-0.001	-0.005	-0.010	-0.009	0.004	-0.033	0.004	-0.009	-0.002
-962.000	0.000	638.000	41.876	0.324	2.177	0.265	0.257	0.243	-0.002	-0.004	-0.007	-0.010	0.008	-0.032	0.003	-0.008	-0.002
-962.000	0.000	688.000	41.706	0.405	1.905	0.278	0.254	0.244	0.000	-0.003	-0.011	-0.009	0.007	-0.029	0.003	-0.008	-0.002
-962.000	0.000	738.000	41.584	0.458	1.600	0.286	0.256	0.237	0.001	-0.003	-0.013	-0.010	0.008	-0.036	0.003	-0.009	-0.002
-862.000	0.000	363.000	46.589	0.742	0.785	0.311	0.326	0.272	-0.002	-0.008	-0.007	-0.013	0.005	-0.037	0.005	-0.009	-0.002
-862.000	0.000	368.000	46.538	0.733	0.916	0.304	0.303	0.255	-0.001	-0.006	-0.008	-0.014	0.006	-0.030	0.005	-0.006	-0.002
-862.000	0.000	378.000	46.228	0.688	1.022	0.317	0.292	0.257	-0.005	0.000	-0.022	-0.014	0.010	-0.035	0.005	-0.006	-0.003
-862.000	0.000	388.000	46.033	0.748	1.293	0.313	0.274	0.271	-0.003	-0.001	-0.028	-0.012	0.017	-0.029	0.007	-0.006	-0.003
-862.000	0.000	398.000	45.810	0.746	1.524	0.318	0.281	0.279	0.000	-0.001	-0.033	-0.015	0.017	-0.036	0.006	-0.008	-0.001
-862.000	0.000	408.000	45.554	0.658	1.768	0.338	0.277	0.292	0.000	-0.001	-0.036	-0.013	0.019	-0.032	0.009	-0.008	-0.004
-862.000	0.000	428.000	45.056	0.493	2.173	0.341	0.276	0.295	0.000	0.000	-0.025	-0.010	0.015	-0.037	0.007	-0.009	-0.001
-862.000	0.000	458.000	44.369	0.536	2.300	0.308	0.266	0.289	0.000	0.001	-0.016	-0.012	0.015	-0.032	0.007	-0.009	-0.003
-862.000	0.000	488.000	43.789	0.577	2.276	0.317	0.264	0.284	-0.001	0.001	-0.019	-0.011	0.015	-0.031	0.007	-0.008	-0.002
-862.000	0.000	518.000	43.275	0.739	2.182	0.334	0.255	0.281	0.004	0.001	-0.034	-0.012	0.016	-0.035	0.008	-0.008	-0.002
-862.000	0.000	558.000	42.789	0.511	2.062	0.320	0.258	0.280	0.001	0.004	-0.019	-0.010	0.012	-0.026	0.005	-0.008	-0.001
-862.000	0.000	598.000	42.344	0.433	1.849	0.302	0.251	0.275	-0.002	0.001	-0.018	-0.009	0.014	-0.026	0.006	-0.008	0.000
-862.000	0.000	638.000	42.148	0.318	1.546	0.299	0.254	0.264	0.000	0.001	-0.025	-0.009	0.014	-0.026	0.006	-0.008	-0.002
-862.000	0.000	688.000	41.913	0.382	1.369	0.305	0.251	0.253	0.000	-0.001	-0.032	-0.008	0.013	-0.028	0.007	-0.007	-0.002
-862.000	0.000	738.000	41.720	0.444	1.202	0.318	0.253	0.243	0.001	0.000	-0.027	-0.008	0.014	-0.027	0.006	-0.007	-0.002
-562.000	0.000	363.000	43.237	0.687	-0.156	0.347	0.335	0.272	-0.006	0.000	-0.025	-0.013	0.011	-0.019	0.006	-0.004	-0.001
-562.000	0.000	368.000	43.262	0.694	-0.177	0.342	0.292	0.271	-0.002	0.000	-0.023	-0.009	0.012	-0.020	0.007	-0.004	-0.001
-562.000	0.000	378.000	43.248	0.647	-0.214	0.340	0.276	0.266	0.001	0.001	-0.021	-0.013	0.015	-0.024	0.008	-0.007	-0.004
-562.000	0.000	388.000	43.225	0.655	-0.202	0.339	0.267	0.262	0.001	0.001	-0.028	-0.010	0.010	-0.020	0.007	-0.008	-0.002
-562.000	0.000	398.000	43.183	0.720	-0.182	0.338	0.259	0.266	-0.004	0.000	-0.026	-0.010	0.014	-0.021	0.008	-0.005	-0.003
-562.000	0.000	408.000	43.145	0.673	-0.138	0.331	0.259	0.258	0.000	0.002	-0.021	-0.011	0.011	-0.025	0.006	-0.006	-0.001
-562.000	0.000	428.000	43.083	0.522	0.038	0.332	0.263	0.262	0.002	0.001	-0.020	-0.009	0.012	-0.028	0.006	-0.008	-0.001
-562.000	0.000	458.000	43.030	0.572	0.099	0.329	0.262	0.266	0.001	0.001	-0.015	-0.011	0.013	-0.027	0.007	-0.008	-0.002
-562.000	0.000	488.000	42.904	0.546	0.088	0.328	0.259	0.266	0.001	-0.001	-0.019	-0.010	0.014	-0.023	0.008	-0.006	-0.003
-562.000	0.000	518.000	42.776	0.709	0.064	0.322	0.255	0.260	0.005	0.001	-0.017	-0.011	0.010	-0.022	0.005	-0.008	-0.001
-562.000	0.000	558.000	42.685	0.503	0.191	0.320	0.257	0.260	0.001	0.001	-0.017	-0.009	0.013	-0.025	0.006	-0.007	-0.002
-562.000	0.000	598.000	42.434	0.396	0.267	0.307	0.261	0.257	0.000	0.001	-0.020	-0.010	0.011	-0.022	0.006	-0.007	-0.003
-562.000	0.000	638.000	42.358	0.282	0.166	0.307	0.258	0.261	-0.003	0.000	-0.017	-0.009	0.012	-0.022	0.005	-0.007	-0.003
-562.000	0.000	688.000	42.197	0.372	0.204	0.302	0.257	0.253	-0.002	0.002	-0.019	-0.010	0.011	-0.025	0.006	-0.008	-0.001
-562.000	0.000	738.000	42.042	0.432	0.246	0.306	0.258	0.255	-0.002	0.000	-0.023	-0.010	0.011	-0.027	0.006	-0.010	-0.002
-362.000	0.000	363.000	44.493	0.679	-0.489	0.341	0.431	0.284	-0.003	0.000	-0.020	-0.021	0.012	-0.024	0.007	-0.007	-0.003
-362.000	0.000	368.000	44.491	0.706	-0.565	0.328	0.378	0.274	-0.004	-0.001	-0.016	-0.018	0.013	-0.021	0.005	-0.005	-0.002
-362.000	0.000	378.000	44.443	0.672	-0.671	0.325	0.286	0.264	-0.008	0.000	-0.018	-0.011	0.015	-0.025	0.006	-0.005	-0.002
-362.000	0.000	388.000	44.379	0.684	-0.727	0.324	0.269	0.260	0.000	0.000	-0.018	-0.011	0.013	-0.025	0.007	-0.007	-0.003
-362.000	0.000	398.000	44.297	0.738	-0.786	0.318	0.262	0.252	-0.005	0.000	-0.022	-0.011	0.014	-0.021	0.006	-0.004	-0.003
-362.000	0.000	408.000	44.215	0.685	-0.799	0.314	0.267	0.252	-0.006	0.000	-0.018	-0.010	0.011	-0.025	0.004	-0.006	-0.001
-362.000	0.000	428.000	44.067	0.511	-0.738	0.315	0.269	0.262	-0.004	-0.002	-0.028	-0.009	0.015	-0.022	0.006	-0.006	-0.002
-362.000	0.000	458.000	43.867	0.575	-0.809	0.319	0.267	0.247	-0.003	-0.001	-0.025	-0.011	0.010	-0.022	0.005	-0.006	-0.001
-362.000	0.000	488.000	43.577	0.560	-0.858	0.330	0.264	0.253	-0.002	-0.001	-0.024	-0.011	0.011	-0.024	0.005	-0.007	-0.002
-362.000	0.000	518.000	43.306	0.728	-0.907	0.341	0.260	0.247	0.002	-0.001	-0.022	-0.011	0.011	-0.022	0.006	-0.008	-0.002
-362.000	0.000	558.000	43.061	0.510	-0.780	0.331	0.262	0.246	0.000	0.001	-0.019	-0.010	0.013	-0.022	0.006	-0.007	-0.003
-362.000	0.000	598.000	42.689	0.405	-0.659	0.321	0.262	0.251	0.002	-0.001	-0.010	-0.010	0.012	-0.024	0.006	-0.008	-0.002
-362.000	0.000	638.000	42.527	0.284	-0.686	0.308	0.264	0.253	0.001	0.000	-0.011	-0.011	0.011	-0.027	0.006	-0.008	-0.002
-362.000	0.000	688.000	42.293	0.375	-0.553	0.302	0.256	0.253	-0.002	0.000	-0.018	-0.009	0.011	-0.025	0.007	-0.007	-0.003
-362.000	0.000	738.000	42.105	0.430	-0.425	0.303	0.253	0.257	0.000	0.001	-0.018	-0.009	0.010	-0.024	0.005	-0.006	-0.001
-262.000	0.000	363.000	47.036	0.767	-1.260	0.401	0.324	0.292	-0.003	-0.006	-0.031	-0.011	0.008	-0.017	0.006	-0.003	-0.001
-262.000	0.000	368.000	46.957	0.756	-1.446	0.389	0.323	0.297	0.000	-0.010	-0.020	-0.014	0.010	-0.024	0.008	-0.005	-0.004
-262.000	0.000	378.000	46.695	0.696	-1.722	0.369	0.291	0.299	0.001	-0.010	-0.025	-0.013	0.009	-0.030	0.006	-0.008	-0.001
-262.000	0.000	388.000	46.432	0.736	-1.932	0.350	0.285	0.305	0.001	-0.008	-0.009	-0.013	0.014	-0.031	0.007	-0.007	-0.003
-262.000	0.000	398.000	46.159	0.748	-2.103	0.331	0.279	0.301	0.001	-0.007	-0.026	-0.014	0.018	-0.028	0.008	-0.007	-0.004
-262.000	0.000	408.000	45.910	0.666	-2.171	0.330	0.283	0.299	0.000	-0.006	-0.031	-0.013	0.014	-0.023	0.006	-0.007	-0.003
-262.000	0.000	428.000	45.423	0.498	-2.130	0.353	0.280	0.296	0.001	-0.004	-0.031	-0.011	0.011	-0.024	0.005	-0.007	-0.003
-262.000	0.000	458.000	44.725	0.547	-2.174	0.343	0.271	0.291	0.002	-0.004	-0.014	-0.011	0.012	-0.020	0.007	-0.008	-0.003
-262.000	0.000	488.000	44.149	0.567	-2.085	0.307	0.264	0.290	0.001	-0.002	-0.012	-0.010	0.011	-0.021	0.006	-0.007	-0.003
-262.000	0.000	518.000	43.686	0.746	-1.948	0.330	0.254	0.286	-0.001	-0.002	-0.026	-0.009	0.012	-0.018	0.006	-0.005	-0.002
-262.000	0.000	558.000	43.250	0.515	-1.620	0.343	0.259	0.276	0.002	-0.002	-0.030	-0.009	0.011	-0.017	0.007	-0.007	-0.003
-262.000	0.000	598.000	42.775	0.413	-1.356	0.323	0.263	0.258	0.003	0.001	-0.012	-0.010	0.006	-0.020	0.004	-0.007	-0.002
-262.000	0.000	638.000	42.541	0.276	-1.244	0.308	0.256	0.254	-0.001	0.002	-0.009	-0.008	0.009	-0.019	0.005	-0.006	-0.001
-262.000	0.000	688.000	42.271	0.370	-0.988	0.302	0.255	0.241	0.000	-0.001	-0.015	-0.009	0.010	-0.018	0.006	-0.006	-0.002
-262.000	0.000	738.000	42.059	0.428	-0.791	0.304	0.249	0.246	-0.005	-0.002	-0.021	-0.008	0.012	-0.015	0.006	-0.004	-0.003
-212.000	0.000	368.000	49.202	0.654	-3.549	0.487	0.436	0.405	0.005	-0.098	-0.025	-0.027	0.000	-0.125	0.009	-0.012	0.001
-212.000	0.000	378.000	48.429	0.700	-3.847	0.420	0.382	0.389	0.005	-0.066	-0.004	-0.024	0.013	-0.031	0.005	-0.011	-0.005
-212.000	0.000	388.000	47.805	0.784	-3.978	0.379	0.365	0.375	0.008	-0.049	-0.013	-0.022	0.013	-0.036	0.010	-0.013	-0.007
-212.000	0.000	408.000	46.697	0.618	-3.953	0.376	0.356	0.332	0.002	-0.027	0.008	-0.023	0.014	-0.034	0.008	-0.011	-0.005
-212.000	0.000	428.000	45.883	0.450	-3.663	0.346	0.345	0.309	0.004	-0.020	-0.007	-0.019	0.011	-0.031	0.008	-0.010	-0.005
-212.000	0.000	458.000	44.913	0.483	-3.338	0.360	0.329	0.277	0.005	-0.014	0.003	-0.018	0.008	-0.029	0.008	-0.010	-0.004
-212.000	0.000	488.000	44.195	0.534	-3.055	0.333	0.315	0.264	0.006	-0.014	-0.007	-0.017	0.012	-0.027	0.009	-0.011	-0.006
-212.000	0.000	518.000	43.650	0.645	-2.692	0.346	0.302	0.267	0.004	-0.013	-0.009	-0.016	0.011	-0.027	0.007	-0.010	-0.004
-212.000	0.000	558.000	43.130	0.467	-2.167	0.355	0.299	0.273	0.004	-0.012	-0.002	-0.013	0.010	-0.023	0.007	-0.008	-0.003
-212.000	0.000	598.000	42.677	0.358	-1.803	0.329	0.304	0.271	0.005	-0.012	0.009	-0.011	0.008	-0.029	0.005	-0.008	-0.003
-212.000	0.000	638.000	42.432	0.213	-1.571	0.328	0.298	0.266	0.009	-0.012	-0.001	-0.013	0.008	-0.027	0.007	-0.011	-0.005
-212.000	0.000	688.000	42.154	0.287	-1.230	0.318	0.295	0.242	0.006	-0.010	-0.010	-0.013	0.007	-0.023	0.007	-0.010	-0.004
-212.000	0.000	738.000	41.961	0.328	-0.986	0.325	0.297	0.242	0.008	-0.012	-0.007	-0.014	0.008	-0.027	0.006	-0.008	-0.004
-162.000	0.000	348.000	50.511	0.618	-9.678	0.721	1.101	1.717	0.081	-0.129	-0.594	-0.294	2.590	-0.170	0.373	-0.311	-0.904
-162.000	0.000	358.000	49.784	0.609	-9.008	0.489	0.615	1.088	0.008	0.004	-0.066	-0.030	0.215	-0.028	0.023	-0.007	-0.112
-162.000	0.000	368.000	48.894	0.619	-8.445	0.457	0.460	0.792	0.005	-0.004	-0.011	-0.023	0.052	-0.034	0.012	-0.012	-0.038
-162.000	0.000	378.000	48.103	0.749	-7.896	0.381	0.389	0.607	0.006	-0.007	0.002	-0.023	0.012	-0.036	0.007	-0.011	-0.015
-162.000	0.000	388.000	47.468	0.727	-7.404	0.392	0.355	0.475	0.007	-0.010	-0.025	-0.020	0.009	-0.032	0.014	-0.010	-0.011
-162.000	0.000	408.000	46.322	0.534	-6.502	0.356	0.339	0.363	0.004	-0.010	-0.009	-0.018	0.020	-0.031	0.009	-0.012	-0.006
-162.000	0.000	428.000	45.563	0.450	-5.631	0.369	0.323	0.310	0.010	-0.014	-0.022	-0.016	0.008	-0.036	0.009	-0.014	-0.005
-162.000	0.000	458.000	44.581	0.476	-4.802	0.354	0.312	0.273	0.007	-0.013	0.000	-0.016	0.014	-0.030	0.009	-0.011	-0.005
-162.000	0.000	488.000	43.933	0.596	-4.083	0.342	0.304	0.282	0.010	-0.014	-0.012	-0.016	0.011	-0.029	0.008	-0.011	-0.004
-162.000	0.000	518.000	43.383	0.614	-3.422	0.357	0.300	0.264	0.006	-0.014	-0.013	-0.015	0.007	-0.031	0.008	-0.010	-0.004
-162.000	0.000	558.000	42.905	0.454	-2.726	0.345	0.296	0.261	0.005	-0.011	-0.004	-0.012	0.013	-0.028	0.008	-0.009	-0.004
-162.000	0.000	598.000	42.505	0.366	-2.236	0.329	0.296	0.273	0.008	-0.012	0.003	-0.012	0.012	-0.030	0.005	-0.011	-0.005
-162.000	0.000	638.000	42.293	0.218	-1.897	0.319	0.301	0.265	0.010	-0.010	-0.003	-0.014	0.009	-0.029	0.007	-0.013	-0.004
-162.000	0.000	688.000	42.042	0.288	-1.454	0.321	0.295	0.256	0.007	-0.011	-0.011	-0.014	0.007	-0.026	0.008	-0.011	-0.004
-162.000	0.000	738.000	41.863	0.335	-1.152	0.330	0.292	0.243	0.009	-0.010	-0.009	-0.013	0.009	-0.026	0.004	-0.010	-0.003
-112.000	0.000	318.000	27.615	0.239	-12.481	12.277	8.157	10.663	1.360	-71.700	-1630.000	-13.300	1250.000	1.240	933.000	-433.000	-1040.000
-112.000	0.000	323.000	35.449	0.359	-13.573	9.915	6.105	9.011	0.943	-48.000	-1370.000	1.840	1070.000	-13.000	793.000	-260.000	-879.000
-112.000	0.000	328.000	41.526	0.466	-14.165	6.862	4.115	6.754	0.278	-23.800	-738.000	-15.100	619.000	0.232	439.000	-101.000	-488.000
-112.000	0.000	338.000	46.068	0.607	-13.658	2.281	1.352	3.360	-0.035	-2.280	-31.600	-1.260	166.000	0.600	36.100	-2.250	-59.600
-112.000	0.000	348.000	46.277	0.582	-12.773	1.212	0.605	1.475	-0.003	0.200	0.564	0.024	6.810	-0.019	1.110	0.093	0.019
-112.000	0.000	358.000	46.038	0.609	-11.946	0.788	0.432	0.873	0.000	0.147	0.123	-0.022	0.822	-0.031	0.197	0.004	0.025
-112.000	0.000	368.000	45.774	0.740	-11.136	0.589	0.353	0.598	0.003	0.090	-0.007	-0.018	0.180	-0.028	0.046	-0.005	0.020
-112.000	0.000	378.000	45.505	0.725	-10.385	0.504	0.331	0.479	0.003	0.049	-0.030	-0.017	0.069	-0.025	0.017	-0.007	0.001
-112.000	0.000	388.000	45.237	0.655	-9.628	0.455	0.320	0.388	0.007	0.028	-0.009	-0.015	0.015	-0.030	0.013	-0.010	-0.003
-112.000	0.000	408.000	44.701	0.447	-8.268	0.393	0.314	0.329	0.004	0.003	0.003	-0.014	0.014	-0.029	0.010	-0.011	-0.004
-112.000	0.000	428.000	44.326	0.492	-7.098	0.359	0.313	0.270	0.009	-0.007	-0.006	-0.014	0.010	-0.030	0.010	-0.010	-0.004
-112.000	0.000	458.000	43.765	0.469	-5.900	0.347	0.303	0.273	0.008	-0.010	-0.008	-0.013	0.009	-0.029	0.008	-0.010	-0.005
-112.000	0.000	488.000	43.284	0.582	-4.915	0.360	0.295	0.249	0.007	-0.011	-0.005	-0.014	0.013	-0.026	0.008	-0.010	-0.005
-112.000	0.000	518.000	42.890	0.575	-4.057	0.348	0.295	0.266	0.006	-0.013	0.001	-0.013	0.011	-0.029	0.007	-0.009	-0.005
-112.000	0.000	558.000	42.529	0.431	-3.168	0.333	0.292	0.252	0.005	-0.010	-0.011	-0.012	0.008	-0.026	0.005	-0.009	-0.004
-112.000	0.000	598.000	42.247	0.356	-2.598	0.318	0.298	0.264	0.010	-0.011	-0.005	-0.013	0.010	-0.030	0.007	-0.011	-0.004
-112.000	0.000	638.000	42.082	0.216	-2.170	0.328	0.294	0.267	0.008	-0.011	-0.017	-0.012	0.010	-0.028	0.008	-0.009	-0.005
-112.000	0.000	688.000	41.880	0.322	-1.643	0.330	0.291	0.263	0.010	-0.010	-0.015	-0.013	0.007	-0.027	0.008	-0.011	-0.003
-112.000	0.000	738.000	41.732	0.339	-1.296	0.345	0.292	0.247	0.006	-0.009	-0.012	-0.014	0.006	-0.026	0.008	-0.009	-0.003
-62.000	0.000	298.000	22.891	0.381	-11.535	10.373	8.374	10.555	1.030	-55.100	-468.000	-15.000	809.000	-9.130	326.000	-223.000	-493.000
-62.000	0.000	303.000	27.789	0.606	-12.883	10.002	7.389	9.866	-0.451	-51.500	-701.000	4.180	931.000	15.100	464.000	-257.000	-631.000
-62.000	0.000	308.000	32.292	0.515	-13.932	9.071	6.102	8.940	0.093	-41.100	-802.000	-1.840	887.000	0.611	487.000	-214.000	-626.000
-62.000	0.000	313.000	36.568	0.576	-14.730	7.414	4.887	7.523	-0.215	-26.400	-637.000	-11.800	680.000	10.800	366.000	-145.000	-477.000
-62.000	0.000	318.000	39.533	0.587	-14.773	5.725	3.589	6.320	0.536	-16.200	-415.000	4.940	481.000	-7.640	264.000	-65.700	-321.000
-62.000	0.000	323.000	41.426	0.604	-14.722	4.002	2.485	4.983	-0.066	-7.820	-174.000	-3.510	290.000	-0.103	125.000	-22.000	-166.000
-62.000	0.000	328.000	42.371	0.621	-14.548	2.688	1.625	3.699	-0.042	-2.630	-46.900	1.230	141.000	1.360	40.400	-5.520	-54.800
-62.000	0.000	338.000	42.971	0.585	-13.877	1.420	0.667	1.861	0.007	-0.055	2.180	0.194	17.700	0.096	2.490	0.150	-0.285
-62.000	0.000	348.000	43.030	0.658	-13.179	0.923	0.417	1.008	0.002	0.054	0.826	-0.021	1.960	-0.040	0.445	0.020	0.461
-62.000	0.000	358.000	43.081	0.753	-12.451	0.669	0.338	0.657	0.006	0.019	0.213	-0.016	0.412	-0.025	0.121	-0.002	0.100
-62.000	0.000	368.000	43.074	0.715	-11.701	0.540	0.315	0.474	0.010	-0.003	0.044	-0.013	0.096	-0.031	0.032	-0.008	0.015
-62.000	0.000	378.000	43.065	0.659	-10.996	0.468	0.310	0.363	0.006	-0.004	0.029	-0.014	0.045	-0.029	0.014	-0.010	0.003
-62.000	0.000	388.000	43.039	0.550	-10.266	0.427	0.310	0.332	0.004	-0.007	0.004	-0.014	0.021	-0.028	0.011	-0.009	-0.001
-62.000	0.000	408.000	42.996	0.449	-8.907	0.387	0.309	0.270	0.007	-0.012	-0.002	-0.014	0.013	-0.032	0.008	-0.012	-0.005
-62.000	0.000	428.000	42.908	0.549	-7.763	0.364	0.307	0.268	0.008	-0.011	-0.003	-0.017	0.007	-0.034	0.008	-0.013	-0.004
-62.000	0.000	458.000	42.665	0.503	-6.517	0.344	0.302	0.259	0.008	-0.011	0.001	-0.014	0.017	-0.037	0.009	-0.011	-0.007
-62.000	0.000	488.000	42.456	0.657	-5.394	0.335	0.292	0.245	0.008	-0.011	-0.002	-0.014	0.029	-0.029	0.010	-0.010	-0.014
-62.000	0.000	518.000	42.294	0.541	-4.464	0.323	0.295	0.258	0.007	-0.011	-0.007	-0.013	0.012	-0.031	0.007	-0.011	-0.005
-62.000	0.000	558.000	42.105	0.386	-3.482	0.322	0.299	0.257	0.009	-0.010	-0.015	-0.015	0.009	-0.031	0.008	-0.011	-0.005
-62.000	0.000	598.000	41.929	0.345	-2.850	0.326	0.295	0.250	0.008	-0.011	-0.010	-0.013	0.011	-0.028	0.006	-0.010	-0.004
-62.000	0.000	638.000	41.827	0.226	-2.375	0.334	0.298	0.268	0.007	-0.011	-0.014	-0.013	0.013	-0.029	0.007	-0.011	-0.004
-62.000	0.000	688.000	41.660	0.307	-1.798	0.347	0.293	0.266	0.009	-0.011	-0.021	-0.013	0.009	-0.030	0.009	-0.010	-0.004
-62.000	0.000	738.000	41.546	0.358	-1.415	0.354	0.290	0.254	0.006	-0.012	-0.011	-0.012	0.006	-0.025	0.007	-0.011	-0.003
-12.000	0.000	278.000	23.304	0.373	-11.682	8.411	7.506	9.418	-0.337	-36.800	-117.000	7.850	434.000	6.020	87.400	-95.000	-196.000
-12.000	0.000	283.000	26.317	0.498	-12.658	8.458	7.141	9.073	-1.210	-37.100	-254.000	15.100	531.000	13.700	162.000	-142.000	-281.000
-12.000	0.000	288.000	29.429	0.535	-13.468	8.220	6.356	8.553	0.475	-33.700	-371.000	-8.810	592.000	-7.250	228.000	-156.000	-346.000
-12.000	0.000	293.000	32.341	0.657	-14.138	7.645	5.476	7.858	-0.807	-28.900	-462.000	10.800	582.000	4.920	273.000	-140.000	-373.000
-12.000	0.000	298.000	34.923	0.608	-14.547	6.699	4.648	7.102	-0.376	-22.100	-426.000	-2.420	511.000	4.110	258.000	-103.000	-333.000
-12.000	0.000	303.000	37.106	0.665	-14.863	5.565	3.761	6.085	-0.279	-13.600	-322.000	-0.830	385.000	5.560	186.000	-74.800	-239.000
-12.000	0.000	308.000	38.673	0.594	-14.906	4.480	2.744	5.174	0.315	-8.310	-218.000	-0.378	273.000	-3.650	127.000	-28.700	-159.000
-12.000	0.000	313.000	39.841	0.616	-14.787	3.212	2.109	4.238	0.094	-3.670	-77.100	-2.560	171.000	0.610	56.000	-13.100	-78.100
-12.000	0.000	318.000	40.447	0.582	-14.705	2.392	1.445	3.196	-0.001	-1.350	-28.900	0.549	81.400	-0.768	19.500	-3.770	-28.300
-12.000	0.000	323.000	40.780	0.589	-14.410	1.833	1.000	2.504	0.018	-0.509	-6.250	0.863	43.600	0.361	11.100	-0.337	-9.700
-12.000	0.000	328.000	40.973	0.607	-14.100	1.377	0.687	1.860	0.018	-0.026	2.830	0.390	18.000	0.063	2.300	0.453	-0.029
-12.000	0.000	338.000	41.085	0.696	-13.447	0.918	0.419	1.074	0.005	0.076	1.280	-0.020	2.060	-0.006	0.638	0.054	0.774
-12.000	0.000	348.000	41.193	0.736	-12.797	0.661	0.340	0.710	0.009	0.019	0.318	-0.010	0.686	-0.027	0.128	0.000	0.207
-12.000	0.000	358.000	41.282	0.685	-12.118	0.524	0.319	0.520	0.011	-0.005	0.072	-0.014	0.116	-0.034	0.038	-0.008	0.041
-12.000	0.000	368.000	41.359	0.607	-11.428	0.454	0.310	0.393	0.007	-0.016	0.012	-0.012	0.031	-0.026	0.018	-0.006	0.010
-12.000	0.000	378.000	41.442	0.508	-10.770	0.415	0.306	0.336	0.008	-0.018	-0.005	-0.014	0.021	-0.030	0.011	-0.010	-0.001
-12.000	0.000	388.000	41.522	0.445	-10.074	0.393	0.300	0.313	0.005	-0.016	-0.011	-0.012	0.012	-0.028	0.009	-0.009	-0.003
-12.000	0.000	408.000	41.699	0.462	-8.880	0.368	0.299	0.264	0.005	-0.016	-0.015	-0.014	0.009	-0.027	0.008	-0.009	-0.004
-12.000	0.000	428.000	41.737	0.468	-7.884	0.349	0.295	0.262	0.005	-0.014	-0.013	-0.013	0.007	-0.026	0.008	-0.009	-0.004
-12.000	0.000	458.000	41.749	0.502	-6.679	0.346	0.296	0.249	0.002	-0.013	-0.016	-0.014	0.008	-0.026	0.007	-0.010	-0.003
-12.000	0.000	488.000	41.724	0.666	-5.570	0.341	0.294	0.240	0.006	-0.012	-0.013	-0.014	0.006	-0.032	0.007	-0.008	-0.003
-12.000	0.000	518.000	41.714	0.517	-4.619	0.347	0.295	0.248	-0.001	-0.014	-0.014	-0.014	0.011	-0.025	0.009	-0.007	-0.005
